长春,"{'2007': [2596, 2602, 2766, 2743, 2702, 2814, 2997, 2974, 2974, 3114, 3251, 3279], '2008': [3347, 3347, 3347, 3360, 3435, 3452, 3421, 3407, 3400, 3452, 3356, 3328], '2009': [3290, 3362, 3383, 3395, 3443, 3392, 3467, 3564, 3661, 3823, 3919, 4049], '2010': [4088, 4110, 4304, 4520, 4637, 4716, 4823, 4964, 5001, 5200, 5491, 5595], '2011': [5817, 5779, 5871, 5972, 6118, 6218, 6335, 6370, 6379, 6400, 6386, 6309], '2012': [6283, 6225, 6229, 6247, 6211, 6232, 6291, 6321, 6344, 6167, 6413, 6467], '2013': [6509, 6587, 6567, 6643, 6703, 6890, 6818, 6860, 6871, 6866, 6908, 6916], '2014': [6970, 7008, 7036, 7066, 7012, 6967, 6913, 6972, 6931, 6899, 6846, 6809], '2015': [6793, 6777, 6748, 6719, 6700, 6783, 6775, 6724, 6595, 6593, 6562, 6534], '2016': [6470, 6537, 6539, 6510, 6451, 6467, 6471, 6491, 6526, 6550, 6580, 6530], '2017': [6614, 6641, 6655, 6778, 6776, 6927, 7118, 7287, 7347, 7363, 7423, 7556]}"
,
长沙,"{'2007': [3012, 3351, 3135, 3286, 3319, 3188, 3313, 3557, 3796, 3920, 4148, 4249], '2008': [4115, 3944, 4077, 4071, 4168, 4111, 4168, 4105, 4234, 4177, 4070, 4060], '2009': [4036, 3956, 4075, 4110, 4170, 4311, 4338, 4471, 4598, 4803, 4732, 4838], '2010': [4955, 5229, 5209, 5386, 5483, 5548, 5581, 5586, 5533, 5610, 5965, 6026], '2011': [6126, 6278, 6337, 6461, 6608, 6647, 6669, 6858, 6867, 6770, 6710, 6541], '2012': [6507, 6522, 6448, 6542, 6512, 6577, 6509, 6473, 6452, 6433, 6453, 6439], '2013': [6481, 6418, 6465, 6453, 6525, 6595, 6535, 6500, 6512, 6507, 6481, 6441], '2014': [6385, 6525, 6480, 6431, 6461, 6395, 6398, 6374, 6399, 6359, 6371, 6364], '2015': [6317, 6334, 6304, 6286, 6334, 6397, 6382, 6451, 6370, 6369, 6419, 6313], '2016': [6370, 6381, 6492, 6511, 6565, 6637, 6676, 6681, 6906, 7283, 7644, 7600], '2017': [7675, 7862, 8246, 8795, 9258, 9467, 9829, 10037, 10221, 10103, 10111, 10272]}"
,
广州,"{'2007': [5842, 5623, 5994, 6070, 6424, 6580, 6883, 7224, 7551, 7382, 7098, 6744], '2008': [7350, 8715, 8876, 7577, 7555, 7021, 7031, 6669, 6353, 7642, 7074, 7605], '2009': [7375, 7416, 8126, 8555, 9256, 8839, 9266, 8856, 8726, 8807, 9197, 9713], '2010': [10803, 10520, 10710, 11036, 11199, 11281, 11304, 11540, 11820, 12282, 12804, 13120], '2011': [14227, 13999, 14466, 14679, 14598, 14541, 14778, 14588, 15097, 14749, 14739, 14806], '2012': [15078, 14533, 14858, 14921, 15128, 15479, 15210, 15572, 15785, 16202, 16453, 16447], '2013': [17186, 17553, 17082, 17025, 17734, 18698, 18767, 18647, 18885, 18575, 18910, 18905], '2014': [19037, 18278, 18758, 18774, 18315, 18673, 18181, 18416, 18708, 19217, 19558, 19171], '2015': [19461, 20106, 19829, 18987, 18987, 19452, 20114, 19924, 19930, 20204, 19821, 19723], '2016': [20633, 19887, 20451, 20799, 20712, 20963, 21443, 20874, 21211, 22186, 22051, 22752], '2017': [22965, 24705, 25525, 26453, 26804, 28033, 31028, 31783, 31913, 30652, 31120, 31004]}"
,
济南,"{'2007': [3838, 3890, 3806, 3900, 4178, 4251, 4555, 4554, 4677, 4601, 4750, 4975], '2008': [5142, 5181, 5241, 5348, 5360, 5413, 5501, 5488, 5470, 5468, 5482, 5438], '2009': [5443, 5364, 5398, 5438, 5484, 5570, 5652, 5749, 5837, 5979, 6230, 6458], '2010': [6688, 6798, 6963, 7225, 7408, 7523, 7589, 7637, 7763, 7873, 8049, 8198], '2011': [8350, 8382, 8498, 8605, 8608, 8686, 8728, 8659, 8692, 8579, 8384, 8404], '2012': [8248, 8129, 8139, 8327, 8291, 8236, 8217, 8327, 8244, 8487, 8479, 8464], '2013': [8663, 8762, 8844, 9000, 8718, 8847, 9375, 9577, 9510, 9672, 9475, 9480], '2014': [9501, 9618, 9942, 10230, 10322, 10080, 10056, 10012, 10234, 10137, 10180, 10048], '2015': [9864, 9910, 9815, 9670, 9766, 9821, 9926, 9798, 9914, 9539, 9894, 10121], '2016': [10242, 10381, 10362, 10440, 10736, 11074, 11182, 11423, 11770, 12450, 12660, 12801], '2017': [13490, 13795, 14396, 14800, 15403, 16405, 17633, 17635, 17975, 17943, 18477, 17685]}"
,
南昌,"{'2007': [4947, 4989, 4844, 5007, 5132, 4895, 4829, 4931, 4698, 5230, 5381, 5296], '2008': [5168, 5079, 5171, 5277, 5136, 5180, 5180, 5168, 5163, 4881, 4867, 4906], '2009': [4932, 4794, 4807, 4870, 5114, 4956, 5058, 5164, 5026, 5135, 5498, 5683], '2010': [5513, 5698, 5837, 6003, 5754, 5933, 5817, 6126, 6215, 6335, 6455, 6657], '2011': [6762, 7034, 7156, 7206, 7353, 7501, 7754, 7714, 7931, 7929, 7769, 7753], '2012': [7725, 7617, 7830, 7982, 8006, 7938, 8002, 8145, 8191, 8165, 8354, 8300], '2013': [8392, 8368, 8633, 8768, 8886, 8817, 8866, 8868, 9030, 9160, 9181, 9208], '2014': [9146, 9156, 9177, 9248, 9168, 9179, 9106, 9036, 9030, 8988, 8945, 8965], '2015': [9026, 8698, 8791, 8899, 8885, 9018, 8968, 9225, 9000, 9030, 9214, 8925], '2016': [8987, 9012, 9189, 9061, 9220, 9092, 9064, 9016, 9359, 9552, 9452, 10116], '2017': [9389, 9603, 9801, 9824, 9912, 10062, 10753, 10820, 10848, 10868, 10947, 10929]}"
,
天津,"{'2007': [6749, 6059, 6275, 6632, 7180, 7343, 7327, 7356, 7633, 7928, 8021, 8266], '2008': [], '2009': [], '2010': [], '2011': [], '2012': [], '2013': [], '2014': [], '2015': [], '2016': [], '2017': []}"
,
西安,"{'2007': [3013, 3168, 3061, 3115, 3190, 3217, 3090], '2008': [], '2009': [], '2010': [], '2011': [], '2012': [], '2013': [], '2014': [], '2015': [], '2016': [], '2017': []}"
,
香港,"{'2007': [], '2008': [], '2009': [], '2010': [], '2011': [], '2012': [], '2013': [], '2014': [], '2015': [], '2016': [], '2017': []}"
,
澳门,"{'2007': [], '2008': [], '2009': [], '2010': [], '2011': [], '2012': [], '2013': [], '2014': [], '2015': [], '2016': [], '2017': []}"
,
台北,"{'2007': [], '2008': [], '2009': [], '2010': [], '2011': [], '2012': [], '2013': [], '2014': [], '2015': [], '2016': [], '2017': []}"
,
福州,"{'2007': [6465, 6364, 6259, 6705, 6729, 6810, 7155, 7328, 7444, 8417], '2008': [7679, 7776, 7861, 7795, 7901, 8270, 7612, 7388, 7260, 7392, 7472, 6884], '2009': [6730, 6982, 6963, 7107, 7034, 7374, 7607, 7805, 7834, 8039, 8379, 8564], '2010': [9039, 8993, 9430, 9899, 9784, 9653, 10014, 10006, 10166, 10486, 10654, 10962], '2011': [11231, 11394, 11490, 11539, 11495, 11552, 11518, 11597, 11527, 11308, 11236, 10842], '2012': [10795, 10706, 10706, 10791, 10799, 11015, 11116, 11315, 11382, 11311, 11456, 11637], '2013': [12022, 12581, 12558, 12660, 12770, 13005, 13180, 13266, 13408, 13532, 13517, 13663], '2014': [13798, 13925, 13778, 13643, 13592, 13478, 13372, 13547, 13534, 13608, 13558, 13687], '2015': [13656, 13541, 13644, 13808, 13981, 14140, 14083, 14171, 14322, 14543, 14795, 15208], '2016': [15296, 15345, 15297, 15454, 15745, 15646, 16136, 16833, 18149, 18688, 18640, 19027], '2017': [19276, 20057, 20942, 21979, 22608, 24450, 25372, 25828, 26346, 27096, 26958, 27663]}"
,
上海,"{'2007': [13089, 13921, 15633, 21692, 15937, 16665, 16858, 17401, 18238], '2008': [16413, 20699, 16197, 15991, 17504, 19519, 17484, 17167, 16864, 16379, 15522, 16142], '2009': [15468, 15242, 15881, 16293, 16451, 17458, 17464, 17919, 18375, 18868, 19700, 19801], '2010': [21187, 22008, 22297, 23263, 23453, 23814, 23098, 23479, 23834, 24410, 24604, 24426], '2011': [25285, 25062, 24856, 24528, 24677, 25548, 25220, 25180, 24818, 24778, 23801, 24217], '2012': [24654], '2013': [], '2014': [], '2015': [], '2016': [], '2017': []}"
,
沈阳,"{'2007': [3746, 3754, 3860, 4017, 4041, 4045, 4334, 4668, 4710], '2008': [4673, 4708, 4748, 4920, 4848, 4910, 5013], '2009': [], '2010': [], '2011': [], '2012': [], '2013': [], '2014': [], '2015': [], '2016': [], '2017': []}"
,
武汉,"{'2007': [3701, 3749, 3897, 4074, 4266], '2008': [], '2009': [], '2010': [], '2011': [], '2012': [], '2013': [], '2014': [], '2015': [], '2016': [], '2017': []}"
,
贵阳,"{'2007': [3212, 3332, 3369, 3512, 3457, 3747, 3979, 3924], '2008': [3917, 3912, 4095, 3996, 3815, 3994, 3993, 3880, 4016, 3764, 3760, 3901], '2009': [3763, 3861, 3815, 3965, 3970, 4064, 4224, 4230, 4293, 4347, 4641, 4661], '2010': [4624, 4487, 4734, 5033, 4966, 4990, 4936, 5111, 5173, 5325, 5367, 5418], '2011': [5557, 5546, 5553, 5626, 5705, 5620, 5627, 5728, 5762, 5659, 5585, 5540], '2012': [5588, 5569, 5550, 5665, 5626, 5644, 5638, 5568, 5686, 5562, 5678, 5659], '2013': [5597, 5646, 5640, 5635, 5631, 5624, 5731, 5624, 5571, 5575, 5550, 5756], '2014': [5754, 5789, 5808, 5772, 5799, 5869, 5730, 5934, 5828, 5801, 5923, 5919], '2015': [5788, 5855, 5990, 5872, 6027, 6130, 6091, 6070, 6110, 6096, 6094, 6153], '2016': [6177, 6316, 6204, 6335, 6334, 6304, 6234, 6079, 6062, 6218, 6330, 6174], '2017': [6165, 6270, 6495, 6406, 6547, 6709, 7021, 7138, 7273, 7321, 7381, 7590]}"
,
昆明,"{'2007': [4051, 4013, 3907, 4066, 4371, 4700, 4823, 4915], '2008': [4689, 4795, 4761, 4797, 4908, 4789, 4796, 4872, 4691, 4803, 4675, 4688], '2009': [4662, 4761, 4687, 4807, 4904, 5072, 5312, 5326, 5423, 5624, 5785, 5989], '2010': [6041, 6078, 6504, 6821, 7002, 7012, 7239, 7458, 7746, 7898, 8162, 8416], '2011': [8644, 8872, 9005, 9077, 8971, 8877, 8910, 8809, 8973, 8909, 8949, 8860], '2012': [8633, 8672, 8843, 8757, 8650, 8630, 8672, 8698, 8763, 8745, 8940, 8787], '2013': [8798, 8892, 8777, 8882, 8948, 8893, 8871, 8801, 8689, 8686, 8711, 8643], '2014': [8673, 8931, 8985, 8737, 8570, 8664, 8594, 8477, 8477, 8377, 8257, 8080], '2015': [8157, 8213, 8199, 8362, 8134, 8073, 8039, 8159, 8180, 8173, 8291, 8148], '2016': [8177, 8109, 8154, 8133, 8218, 8304, 8284, 8239, 8312, 8368, 8480, 8349], '2017': [8559, 8609, 8822, 8900, 9187, 9411, 9930, 10286, 10412, 10289, 10299, 10437]}"
,
成都,"{'2007': [5590, 5524, 5617, 5997, 6202, 6382, 6586], '2008': [6689, 6345, 6436, 6403, 6462, 6376, 6369, 6676, 6515, 6416, 6336, 5994], '2009': [6287, 6000, 6043, 6119, 6121, 6278, 6323, 6511, 6478, 6652, 6927, 7097], '2010': [7414, 7376, 7419, 7722, 7595, 7707, 7738, 7607, 7661, 7830, 8101, 8315], '2011': [8706, 8702, 8791, 8840, 8744, 8847, 8962, 8909, 8770, 8718, 8629, 8552], '2012': [8650, 8370, 8520, 8508, 8400, 8281, 8377, 8223, 8123, 7991, 8614, 8679], '2013': [8749, 8829, 8861, 8832, 8802, 8832, 8766, 8769, 8656, 8577, 8616, 8820], '2014': [8776, 8559, 8429, 8602, 8609, 8408, 8424, 8390, 8326, 8289, 8336, 8328], '2015': [8365, 8216, 8356, 8266, 8098, 8287, 8207, 8562, 8050, 8002, 7934, 7980], '2016': [7946, 7970, 8161, 8245, 8179, 8128, 8205, 8146, 8362, 8896, 9204, 8830], '2017': [8808, 9021, 9391, 9758, 9616, 10666, 11615, 12361, 13180, 13815, 14583, 14569]}"
,
南京,"{'2007': [5843, 8951, 9441, 9349, 9945, 8581, 9011], '2008': [8678, 8195, 8490, 8862, 9076, 8891, 9741, 8391, 8629, 8200, 9220, 8389], '2009': [8272, 8007, 9212, 9385, 8900, 8788, 9774, 9484, 9772, 10078, 10391, 11003], '2010': [11389, 11639, 12269, 13270, 13187, 13345, 13211, 13763, 13627, 13315, 13796, 14143], '2011': [14586, 14143, 14192, 14259, 14354, 14541, 14584, 14384, 14283, 14346, 14179, 14050], '2012': [14272, 13897, 14101, 14038, 14065, 14096, 14154, 14342, 14359, 14147, 14467, 14339], '2013': [15212, 15335, 15433, 15949, 15436, 15645, 16136, 16175, 16353, 16809, 16939, 17349], '2014': [17693, 17271, 17137, 17956, 17589, 17550, 17629, 17393, 17476, 17562, 17320, 17272], '2015': [16886, 16948, 16791, 17374, 17472, 17521, 17231, 17392, 17248, 17326, 17429, 18029], '2016': [18167, 18535, 19389, 19991, 20956, 21320, 21695, 22428, 23472, 23934, 23989, 23992], '2017': [24936, 25193, 25947, 26127, 26106, 26031, 26373, 26558, 26616, 27080, 27283, 27756]}"
,
哈尔滨,"{'2007': [4274, 4486, 4599, 4724, 4800, 4699], '2008': [4923, 4936, 5010, 4975, 4932, 5135, 5443, 5468, 5442, 5812, 5756, 5671], '2009': [5578, 5786, 6054, 6211, 6417, 6459, 6647, 6643, 6562, 6754, 7080, 7156], '2010': [7129, 7413, 7467, 7788, 7741, 7958, 7097, 7341, 7561, 7707, 7539, 7448], '2011': [7485, 7584, 7678, 7697, 7811, 7859, 7902, 7887, 7931, 7732, 7730, 7627], '2012': [7590, 7505, 7263, 7363, 7498, 7484, 7275, 7281, 7462, 7502, 7408, 7241], '2013': [7268, 7248, 7264, 7261, 7209, 7218, 7298, 7286, 7285, 7235, 7205, 7189], '2014': [7254, 7262, 7259, 7243, 7173, 7196, 7185, 7276, 7147, 7113, 7135, 7042], '2015': [7017, 7156, 7068, 7092, 7119, 7221, 7215, 7170, 7318, 7220, 7218, 7358], '2016': [7410, 7584, 7556, 7591, 7484, 7424, 7465, 7502, 7423, 7549, 7374, 7284], '2017': [7504, 7642, 7604, 8002, 8305, 8069, 8462, 8570, 8730, 8785, 8729, 8818]}"
,
合肥,"{'2007': [4001, 4125, 3867, 4203, 4397, 4326], '2008': [4190, 4225, 4305, 4487, 4504, 4611, 4579, 4672, 4638, 4651, 4619, 4561], '2009': [4580, 4501, 4474, 4570, 4584, 4611, 4680, 4749, 4722, 4765, 4888, 4945], '2010': [5085, 5199, 5341, 5589, 5678, 5708, 5776, 5796, 5869, 5915, 5997, 6092], '2011': [6161, 6259, 6248, 6246, 6287, 6341, 6345, 6364, 6351, 6404, 6315, 6245], '2012': [6201, 6267, 6252, 6244, 6231, 6288, 6362, 6387, 6359, 6383, 6441, 6448], '2013': [6492, 6557, 6688, 6702, 6751, 6823, 6777, 6878, 6935, 7029, 7096, 7168], '2014': [7281, 7420, 7519, 7575, 7663, 7688, 7647, 7706, 7684, 7682, 7711, 7706], '2015': [7682, 7653, 7768, 7789, 7789, 7909, 7962, 8071, 8122, 8188, 8276, 8493], '2016': [8636, 8962, 10382, 10941, 11503, 11854, 12476, 12537, 13298, 13823, 13927, 14571], '2017': [14229, 14521, 14583, 14495, 14340, 14465, 14678, 14653, 14655, 14627, 14776, 14735]}"
,
石家庄,"{'2007': [3516, 3739, 3869, 4141, 4272, 4318], '2008': [4250, 4219, 4349, 4376, 4368, 4378, 4356, 4237, 4226, 4324, 4176, 4256], '2009': [4167, 4173, 4192, 4343, 4358, 4377, 4498, 4615, 4645, 4727], '2010': [], '2011': [], '2012': [], '2013': [], '2014': [], '2015': [], '2016': [], '2017': []}"
,
乌鲁木齐,"{'2007': [2688, 2515], '2008': [], '2009': [], '2010': [], '2011': [], '2012': [], '2013': [], '2014': [], '2015': [], '2016': [], '2017': []}"
,
重庆,"{'2007': [3644, 3543, 4149, 4320, 4262], '2008': [4275, 4351, 4461, 4436, 4456, 4396, 4497, 4307, 4176, 4086, 4127, 4138], '2009': [3975, 3884, 4323, 4355, 4476, 4755, 4721, 4625, 4750, 4779, 4806, 5105], '2010': [5278, 5371, 5556, 5728, 5940, 5992, 5953, 6061, 6319, 6562, 6783, 6942], '2011': [7103, 7096, 7366, 7391, 7320, 7380, 7295, 7264, 7187, 7069, 6969, 6825], '2012': [6857, 6806, 6878, 6844, 6833, 6762, 6704, 6746, 6813, 6654, 6852, 6977], '2013': [7076, 7202, 7154, 7228, 7172, 7245, 7315, 7196, 7155, 7194, 7208, 7279], '2014': [7273, 7378, 7448, 7529, 7518, 7494, 7398, 7183, 7211, 7147, 7141, 7104], '2015': [7113, 6947, 7095, 7010, 6999, 6929, 7016, 7039, 6868, 6939, 7005, 6869], '2016': [6846, 6953, 6990, 6968, 6923, 6942, 7008, 6870, 6869, 7195, 7356, 7330], '2017': [7431, 7584, 7855, 8262, 8558, 9290, 10418, 10299, 10332, 10315, 10282, 10478]}"
,
太原,"{'2007': [3298, 3968, 3969, 4207, 4241], '2008': [], '2009': [], '2010': [], '2011': [], '2012': [], '2013': [], '2014': [], '2015': [], '2016': [], '2017': []}"
,
兰州,"{'2007': [3034, 3299, 3299, 3528], '2008': [3548, 3500, 3600, 3629, 3750, 3707, 3731, 3775, 3802, 3875, 3809, 3702], '2009': [3763, 3778, 3868, 3987, 4075, 4254, 4329, 4410, 4607, 4678, 4928, 5180], '2010': [4980, 5511, 5694, 5840, 6048, 6098, 6258, 6383, 6450, 6607, 6940, 7081], '2011': [7281, 7349, 7553, 7562, 7535, 7591, 7601, 7541, 7586, 7660, 7594, 7559], '2012': [7691, 7542, 7502, 7450, 7616, 7555, 7551, 7601, 7690, 7634, 7756, 7873], '2013': [7906, 7989, 8184, 8060, 8186, 8411, 8249, 8280, 8342, 8437, 8427, 8439], '2014': [8585, 8435, 8444, 8452, 8478, 8441, 8358, 8345, 8530, 8522, 8406, 8332], '2015': [8347, 8366, 8330, 8404, 8337, 8371, 8363, 8384, 8409, 8374, 8470, 8478], '2016': [8594, 8535, 8746, 8757, 8721, 8770, 8842, 8896, 8980, 9029, 9005, 8998], '2017': [9003, 9026, 9180, 9412, 9392, 9399, 9686, 9847, 9864, 10004, 9970, 9931]}"
,
南宁,"{'2007': [3309, 3832, 4213, 3987], '2008': [4263, 4084, 4277, 4172, 4293, 4355, 4344, 4393, 4260, 4341, 4235, 4289], '2009': [4264, 4299, 4358, 4427, 4567, 4588, 4759, 4915, 5069, 5165, 5369, 5673], '2010': [5837, 5952, 6165, 6485, 6648, 6545, 6596, 6534, 6376, 6602, 6771, 6706], '2011': [6857, 6856, 6839, 6979, 6908, 6963, 6977, 7069, 7179, 7100, 7004, 6949], '2012': [6856, 6813, 6889, 6935, 6959, 6977, 6905, 6886, 6952, 6964, 6989, 6916], '2013': [6814, 7077, 7084, 7021, 6997, 7160, 7199, 7084, 7142, 7073, 7016, 6919], '2014': [6843, 7024, 6988, 7033, 7006, 7048, 6938, 6882, 6896, 6908, 6941, 6838], '2015': [6845, 7056, 6959, 6926, 7008, 6986, 7056, 7165, 7039, 6993, 6959, 7008], '2016': [7008, 7052, 7222, 7173, 7181, 7255, 7175, 7196, 7288, 7401, 7526, 7502], '2017': [7535, 7705, 7965, 8146, 8357, 8711, 9325, 9503, 9677, 9802, 9879, 9878]}"
,
郑州,"{'2007': [], '2008': [], '2009': [], '2010': [], '2011': [], '2012': [], '2013': [], '2014': [], '2015': [], '2016': [], '2017': []}"
,
北京,"{'2008': [12479, 12953, 12700, 12559, 12880, 13007, 13367, 13163, 13132, 12634, 12547, 11969], '2009': [12121, 12033, 12602, 12967, 13169, 13595, 14317, 15188, 15698, 15980, 17084, 17730], '2010': [18648, 18844, 20818, 22940, 22019, 21743, 20941, 20786, 21177, 20684, 22205, 22612], '2011': [24072, 25206, 25271, 25730, 25549, 25500, 25812, 25911, 25794, 25998, 25654, 25016], '2012': [25480, 24980, 25324, 25459, 25869, 26031, 26300, 27032, 27715, 28318, 27925, 28917], '2013': [32057, 32988, 35206, 35160, 35138, 35291, 36221, 36735, 37354, 37930, 38260, 37947], '2014': [37204, 38865, 40261, 38537, 38573, 37605, 37271, 35562, 36259, 36421, 36797, 35641], '2015': [35567, 35494, 36208, 35809, 36563, 37115, 36544, 36980, 36924, 37221, 38133, 38269], '2016': [39423, 40829, 43048, 44167, 44892, 45400, 47619, 48847, 52104, 52549, 53087, 55779], '2017': [58128, 60738, 63716, 67951, 66165, 66428, 66250, 63204, 62389, 64777, 65347, 62252]}"
,
杭州,"{'2008': [13478, 11879, 12565, 12823, 12809, 11887, 12454, 11977, 11129, 10796, 12291, 12319], '2009': [12662, 12425, 12665, 12911, 12469, 12593, 13183, 14217, 15080, 15779, 17431, 17825], '2010': [17911, 18417, 18281, 19579, 19056, 18999, 18212, 17777, 18682, 19358, 20122, 20383], '2011': [21635, 21662, 21283, 21077, 20402, 19913, 20456, 20327, 19186, 19286, 18474, 17389], '2012': [18020, 18048, 18047, 18153, 18213, 18669, 18883, 18613, 18619, 18761, 18649, 19144], '2013': [19289, 19748, 19209, 19189, 18988, 19367, 18581, 18040, 18516, 18837, 19354, 19088], '2014': [18631, 19126, 18503, 18221, 18540, 17810, 17380, 18107, 17514, 17679, 18389, 17820], '2015': [17907, 18637, 17333, 17004, 17273, 17595, 18367, 18374, 17906, 17834, 17545, 17722], '2016': [18026, 18390, 18404, 18389, 18516, 19089, 19386, 18900, 19323, 20524, 21212, 21132], '2017': [21821, 22526, 22487, 22934, 23960, 23840, 26886, 26916, 27635, 28850, 29087, 29776]}"
,
海口,"{'2008': [3533, 3822, 4047, 3940, 3856], '2009': [3724, 3927, 3898, 4036, 3969, 4109, 4084, 4282, 4280, 4458, 4413, 4840], '2010': [5224, 6966, 7290, 7835, 7536, 7562, 7825, 7953, 8024, 7902, 7640, 7903], '2011': [8444, 7840, 8301, 8042, 8301, 7934, 8040, 7966, 7921, 7496, 7741, 7151], '2012': [7451, 7507, 7582, 7134, 7096, 6965, 7178, 7081, 7310, 7151, 7376, 6943], '2013': [7145, 7163, 7271, 7424, 7578, 7649, 7527, 7305, 7475, 7492, 7454, 7437], '2014': [7528, 7433, 7382, 7399, 7492, 7663, 7542, 7312, 7389, 7348, 7409, 7234], '2015': [7315, 7395, 7317, 7268, 7459, 7499, 7554, 7440, 7354, 7326, 7267, 7237], '2016': [7549, 7465, 7513, 7744, 7654, 7661, 7655, 7729, 7926, 7901, 7923, 7920], '2017': [8154, 8224, 8610, 9421, 9800, 10312, 11221, 11628, 12175, 12537, 12367, 12851]}"
,
西宁,"{'2008': [], '2009': [], '2010': [], '2011': [], '2012': [], '2013': [], '2014': [], '2015': [], '2016': [], '2017': []}"
,
银川,"{'2008': [], '2009': [], '2010': [], '2011': [], '2012': [], '2013': [], '2014': [], '2015': [], '2016': [], '2017': []}"
,
呼和浩特,"{'2009': [3334, 3566], '2010': [3566, 3647, 3767, 3889, 3903, 3908, 4037, 4241, 4427, 4454, 4733, 4766], '2011': [5115, 5260, 5472, 5695, 5720, 5915, 5949, 6181, 6214, 6342, 6328, 6274], '2012': [6201, 6295, 6313, 6351, 6308, 6334, 6372, 6440, 6446, 6529, 6491, 6484], '2013': [6446, 6581, 6609, 6558, 6575, 6643, 6515, 6528, 6515, 6599, 6592, 6513], '2014': [6556, 6535, 6572, 6458, 6474, 6320, 6295, 6119, 6536, 6478, 6585, 6259], '2015': [6345, 6248, 6311, 6282, 6344, 6288, 6360, 6331, 6279, 6268, 6341, 6374], '2016': [6341, 6453, 6420, 6370, 6512, 6533, 6403, 6379, 6437, 6486, 6550, 6450], '2017': [6630, 6476, 6724, 6794, 6911, 7009, 7261, 7524, 7653, 7750, 7894, 8277]}"
,
拉萨,"{'2012': [3708, 3598, 3953, 3708, 3848, 4068, 4068, 4125, 4254, 4097, 4112], '2013': [4215, 4269, 4264, 4392, 4725, 4508, 4901, 5038, 5177, 5698, 5628, 6055], '2014': [6572, 6615, 6596, 6912, 7123, 7647, 7609, 7332, 7558, 7371, 7426, 7187], '2015': [7206, 7293, 7450, 7325, 7301, 7565, 7446, 7531, 7775, 7465, 7263, 7304], '2016': [7314, 7364, 7467, 7575, 7825, 7808, 7659, 7732, 7709, 7796, 7886, 8061], '2017': [8152, 8305, 8204, 8397, 8318, 8253, 8251, 8234, 8344, 8330, 8530, 8332]}"
