,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
贵阳,2980.673471,3048.300386,3109.382761,3177.009676,3212,3332,3369,3512,3457,3747,3979,3924,3917,3912,4095,3996,3815,3994,3993,3880,4016,3764,3760,3901,3763,3861,3815,3965,3970,4064,4224,4230,4293,4347,4641,4661,4624,4487,4734,5033,4966,4990,4936,5111,5173,5325,5367,5418,5557,5546,5553,5626,5705,5620,5627,5728,5762,5659,5585,5540,5588,5569,5550,5665,5626,5644,5638,5568,5686,5562,5678,5659,5597,5646,5640,5635,5631,5624,5731,5624,5571,5575,5550,5756,5754,5789,5808,5772,5799,5869,5730,5934,5828,5801,5923,5919,5788,5855,5990,5872,6027,6130,6091,6070,6110,6096,6094,6153,6177,6316,6204,6335,6334,6304,6234,6079,6062,6218,6330,6174,6165,6270,6495,6406,6547,6709,7021,7138,7273,7321,7381,7590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
昆明,3670.041485,3740.373976,3803.900098,3874.232589,4051,4013,3907,4066,4371,4700,4823,4915,4689,4795,4761,4797,4908,4789,4796,4872,4691,4803,4675,4688,4662,4761,4687,4807,4904,5072,5312,5326,5423,5624,5785,5989,6041,6078,6504,6821,7002,7012,7239,7458,7746,7898,8162,8416,8644,8872,9005,9077,8971,8877,8910,8809,8973,8909,8949,8860,8633,8672,8843,8757,8650,8630,8672,8698,8763,8745,8940,8787,8798,8892,8777,8882,8948,8893,8871,8801,8689,8686,8711,8643,8673,8931,8985,8737,8570,8664,8594,8477,8477,8377,8257,8080,8157,8213,8199,8362,8134,8073,8039,8159,8180,8173,8291,8148,8177,8109,8154,8133,8218,8304,8284,8239,8312,8368,8480,8349,8559,8609,8822,8900,9187,9411,9930,10286,10412,10289,10299,10437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
成都,4532.627995,4717.087814,4883.696682,5068.156501,5246.666003,5590,5524,5617,5997,6202,6382,6586,6689,6345,6436,6403,6462,6376,6369,6676,6515,6416,6336,5994,6287,6000,6043,6119,6121,6278,6323,6511,6478,6652,6927,7097,7414,7376,7419,7722,7595,7707,7738,7607,7661,7830,8101,8315,8706,8702,8791,8840,8744,8847,8962,8909,8770,8718,8629,8552,8650,8370,8520,8508,8400,8281,8377,8223,8123,7991,8614,8679,8749,8829,8861,8832,8802,8832,8766,8769,8656,8577,8616,8820,8776,8559,8429,8602,8609,8408,8424,8390,8326,8289,8336,8328,8365,8216,8356,8266,8098,8287,8207,8562,8050,8002,7934,7980,7946,7970,8161,8245,8179,8128,8205,8146,8362,8896,9204,8830,8808,9021,9391,9758,9616,10666,11615,12361,13180,13815,14583,14569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
南京,5181.780963,5659.49265,6090.974174,6568.68586,7030.987493,5843,8951,9441,9349,9945,8581,9011,8678,8195,8490,8862,9076,8891,9741,8391,8629,8200,9220,8389,8272,8007,9212,9385,8900,8788,9774,9484,9772,10078,10391,11003,11389,11639,12269,13270,13187,13345,13211,13763,13627,13315,13796,14143,14586,14143,14192,14259,14354,14541,14584,14384,14283,14346,14179,14050,14272,13897,14101,14038,14065,14096,14154,14342,14359,14147,14467,14339,15212,15335,15433,15949,15436,15645,16136,16175,16353,16809,16939,17349,17693,17271,17137,17956,17589,17550,17629,17393,17476,17562,17320,17272,16886,16948,16791,17374,17472,17521,17231,17392,17248,17326,17429,18029,18167,18535,19389,19991,20956,21320,21695,22428,23472,23934,23989,23992,24936,25193,25947,26127,26106,26031,26373,26558,26616,27080,27283,27756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
哈尔滨,3556.82133,3687.131053,3804.830157,3935.13988,4061.246064,4191.555787,4274,4486,4599,4724,4800,4699,4923,4936,5010,4975,4932,5135,5443,5468,5442,5812,5756,5671,5578,5786,6054,6211,6417,6459,6647,6643,6562,6754,7080,7156,7129,7413,7467,7788,7741,7958,7097,7341,7561,7707,7539,7448,7485,7584,7678,7697,7811,7859,7902,7887,7931,7732,7730,7627,7590,7505,7263,7363,7498,7484,7275,7281,7462,7502,7408,7241,7268,7248,7264,7261,7209,7218,7298,7286,7285,7235,7205,7189,7254,7262,7259,7243,7173,7196,7185,7276,7147,7113,7135,7042,7017,7156,7068,7092,7119,7221,7215,7170,7318,7220,7218,7358,7410,7584,7556,7591,7484,7424,7465,7502,7423,7549,7374,7284,7504,7642,7604,8002,8305,8069,8462,8570,8730,8785,8729,8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
合肥,3433.743793,3521.256334,3600.299919,3687.81246,3772.502016,3860.014557,4001,4125,3867,4203,4397,4326,4190,4225,4305,4487,4504,4611,4579,4672,4638,4651,4619,4561,4580,4501,4474,4570,4584,4611,4680,4749,4722,4765,4888,4945,5085,5199,5341,5589,5678,5708,5776,5796,5869,5915,5997,6092,6161,6259,6248,6246,6287,6341,6345,6364,6351,6404,6315,6245,6201,6267,6252,6244,6231,6288,6362,6387,6359,6383,6441,6448,6492,6557,6688,6702,6751,6823,6777,6878,6935,7029,7096,7168,7281,7420,7519,7575,7663,7688,7647,7706,7684,7682,7711,7706,7682,7653,7768,7789,7789,7909,7962,8071,8122,8188,8276,8493,8636,8962,10382,10941,11503,11854,12476,12537,13298,13823,13927,14571,14229,14521,14583,14495,14340,14465,14678,14653,14655,14627,14776,14735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重庆,2182.068195,2386.487982,2571.12521,2775.544997,2973.370598,3177.790386,3375.615987,3644,3543,4149,4320,4262,4275,4351,4461,4436,4456,4396,4497,4307,4176,4086,4127,4138,3975,3884,4323,4355,4476,4755,4721,4625,4750,4779,4806,5105,5278,5371,5556,5728,5940,5992,5953,6061,6319,6562,6783,6942,7103,7096,7366,7391,7320,7380,7295,7264,7187,7069,6969,6825,6857,6806,6878,6844,6833,6762,6704,6746,6813,6654,6852,6977,7076,7202,7154,7228,7172,7245,7315,7196,7155,7194,7208,7279,7273,7378,7448,7529,7518,7494,7398,7183,7211,7147,7141,7104,7113,6947,7095,7010,6999,6929,7016,7039,6868,6939,7005,6869,6846,6953,6990,6968,6923,6942,7008,6870,6869,7195,7356,7330,7431,7584,7855,8262,8558,9290,10418,10299,10332,10315,10282,10478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
兰州,1886.707531,2037.49459,2173.689353,2324.476412,2470.399372,2621.186432,2767.109392,2917.896451,3034,3299,3299,3528,3548,3500,3600,3629,3750,3707,3731,3775,3802,3875,3809,3702,3763,3778,3868,3987,4075,4254,4329,4410,4607,4678,4928,5180,4980,5511,5694,5840,6048,6098,6258,6383,6450,6607,6940,7081,7281,7349,7553,7562,7535,7591,7601,7541,7586,7660,7594,7559,7691,7542,7502,7450,7616,7555,7551,7601,7690,7634,7756,7873,7906,7989,8184,8060,8186,8411,8249,8280,8342,8437,8427,8439,8585,8435,8444,8452,8478,8441,8358,8345,8530,8522,8406,8332,8347,8366,8330,8404,8337,8371,8363,8384,8409,8374,8470,8478,8594,8535,8746,8757,8721,8770,8842,8896,8980,9029,9005,8998,9003,9026,9180,9412,9392,9399,9686,9847,9864,10004,9970,9931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
南宁,1540.579312,1787.147046,2009.853387,2256.421121,2495.035057,2741.602792,2980.216728,3226.784462,3309,3832,4213,3987,4263,4084,4277,4172,4293,4355,4344,4393,4260,4341,4235,4289,4264,4299,4358,4427,4567,4588,4759,4915,5069,5165,5369,5673,5837,5952,6165,6485,6648,6545,6596,6534,6376,6602,6771,6706,6857,6856,6839,6979,6908,6963,6977,7069,7179,7100,7004,6949,6856,6813,6889,6935,6959,6977,6905,6886,6952,6964,6989,6916,6814,7077,7084,7021,6997,7160,7199,7084,7142,7073,7016,6919,6843,7024,6988,7033,7006,7048,6938,6882,6896,6908,6941,6838,6845,7056,6959,6926,7008,6986,7056,7165,7039,6993,6959,7008,7008,7052,7222,7173,7181,7255,7175,7196,7288,7401,7526,7502,7535,7705,7965,8146,8357,8711,9325,9503,9677,9802,9879,9878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北京,12131.43801,12173.88543,12212.22504,12254.67246,12295.7506,12338.19802,12379.27617,12421.72359,12464.17101,12505.24916,12547.69658,12588.77472,12479,12953,12700,12559,12880,13007,13367,13163,13132,12634,12547,11969,12121,12033,12602,12967,13169,13595,14317,15188,15698,15980,17084,17730,18648,18844,20818,22940,22019,21743,20941,20786,21177,20684,22205,22612,24072,25206,25271,25730,25549,25500,25812,25911,25794,25998,25654,25016,25480,24980,25324,25459,25869,26031,26300,27032,27715,28318,27925,28917,32057,32988,35206,35160,35138,35291,36221,36735,37354,37930,38260,37947,37204,38865,40261,38537,38573,37605,37271,35562,36259,36421,36797,35641,35567,35494,36208,35809,36563,37115,36544,36980,36924,37221,38133,38269,39423,40829,43048,44167,44892,45400,47619,48847,52104,52549,53087,55779,58128,60738,63716,67951,66165,66428,66250,63204,62389,64777,65347,62252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
杭州,13291.32228,13249.038,13210.84574,13168.56146,13127.64119,13085.3569,13044.43663,13002.15235,12959.86807,12918.94779,12876.66351,12835.74324,13478,11879,12565,12823,12809,11887,12454,11977,11129,10796,12291,12319,12662,12425,12665,12911,12469,12593,13183,14217,15080,15779,17431,17825,17911,18417,18281,19579,19056,18999,18212,17777,18682,19358,20122,20383,21635,21662,21283,21077,20402,19913,20456,20327,19186,19286,18474,17389,18020,18048,18047,18153,18213,18669,18883,18613,18619,18761,18649,19144,19289,19748,19209,19189,18988,19367,18581,18040,18516,18837,19354,19088,18631,19126,18503,18221,18540,17810,17380,18107,17514,17679,18389,17820,17907,18637,17333,17004,17273,17595,18367,18374,17906,17834,17545,17722,18026,18390,18404,18389,18516,19089,19386,18900,19323,20524,21212,21132,21821,22526,22487,22934,23960,23840,26886,26916,27635,28850,29087,29776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
